Project.ID,Cycle_number,year,Deployment.id_new,Unit,Subunit,Site,Settlements,Agriculture,Dunes,Lon,Lat,Start.date,Time.Diff,rescaled_Time.Diff,Monitoring.Time.Diff_numeric,sinus_Monitoring.Time.Diff,cosinus_Monitoring.Time.Diff,Distance,Transect,Transect_with_date,Distance_agri,Distance_agri_rescaled,Canis aureus,Canis lupus,Capra nubiana,Dama mesopotamica,Equus hemionus,Gazella dorcas,Gazella gazella,Hyaena hyaena,Hystrix indica,Lepus capensis,Meles meles,Oryx leucoryx,Sus scrofa,Vulpes vulpes
T4,4,2021,Ein Yaakov Near 5,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.22727087,33.00574896,06/07/2021,3355,0.96267641,15,0.65028784,-0.759687913,14.920976,Ein Yaakov Near,Ein Yaakov Near_06_07_2021,256.639752,-0.446345533,59,0,0,0,0,0,0,0,0,0,0,0,45,0
T4,4,2021,Ein Yaakov Near 6,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.22744823,33.00577792,06/07/2021,3355,0.96267641,15,0.65028784,-0.759687913,16.312637,Ein Yaakov Near,Ein Yaakov Near_06_07_2021,272.888018,-0.431345885,27,1,0,0,0,0,0,0,0,0,0,0,20,0
T4,4,2021,Ein Yaakov Near 7,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.22794344,33.00578073,06/07/2021,3355,0.96267641,15,0.65028784,-0.759687913,28.531562,Ein Yaakov Near,Ein Yaakov Near_06_07_2021,319.035123,-0.388745012,73,0,0,0,0,0,0,0,0,0,0,0,30,0
T4,4,2021,Ein Yaakov Near 8,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.22839338,33.00568429,06/07/2021,3355,0.96267641,15,0.65028784,-0.759687913,53.571154,Ein Yaakov Near,Ein Yaakov Near_06_07_2021,358.088511,-0.35269273,16,1,0,0,0,0,0,0,1,0,0,0,20,0
T4,4,2021,Ein Yaakov Near 9,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.22884231,33.00583078,06/07/2021,3355,0.96267641,15,0.65028784,-0.759687913,54.343384,Ein Yaakov Near,Ein Yaakov Near_06_07_2021,355.519329,-0.35506448,22,1,0,0,0,0,0,0,0,0,0,0,54,0
T4,4,2021,Givat Yearim Far 1,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,NA,35.09062842,31.77569678,11/07/2021,3360,0.96673143,20,0.912945251,0.408082062,434.240512,Givat Yearim Far,Givat Yearim Far_11_07_2021,496.095714,-0.225290863,8,0,0,0,0,0,1,0,0,0,0,0,0,0
T4,4,2021,Givat Yearim Far 3,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,NA,35.0932439,31.77513186,11/07/2021,3360,0.96673143,20,0.912945251,0.408082062,254.372948,Givat Yearim Far,Givat Yearim Far_11_07_2021,356.553603,-0.354109686,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,4,2021,Givat Yearim Far 5,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,NA,35.09231787,31.77492009,11/07/2021,3360,0.96673143,20,0.912945251,0.408082062,338.539442,Givat Yearim Far,Givat Yearim Far_11_07_2021,427.954391,-0.288195781,24,0,0,0,0,0,0,4,0,0,0,0,0,2
T4,4,2021,Givat Yearim Far 9,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,NA,35.08978251,31.77560928,11/07/2021,3360,0.96673143,20,0.912945251,0.408082062,504.712356,Givat Yearim Far,Givat Yearim Far_11_07_2021,571.379182,-0.155792646,2,0,0,0,0,0,0,0,1,0,0,0,0,0
T4,4,2021,Givat Yearim Near 1,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,NA,35.09519689,31.78676729,11/07/2021,3360,0.96673143,20,0.912945251,0.408082062,58.352524,Givat Yearim Near,Givat Yearim Near_11_07_2021,384.858668,-0.327979759,9,0,0,0,0,0,2,3,1,0,0,0,2,0
T4,4,2021,Givat Yearim Near 2,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,NA,35.09438686,31.78694085,11/07/2021,3360,0.96673143,20,0.912945251,0.408082062,53.52037,Givat Yearim Near,Givat Yearim Near_11_07_2021,415.840935,-0.299378363,1,0,0,0,0,0,0,0,2,0,0,0,0,0
T4,4,2021,Givat Yearim Near 3,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,NA,35.09623691,31.78633582,11/07/2021,3360,0.96673143,20,0.912945251,0.408082062,37.815981,Givat Yearim Near,Givat Yearim Near_11_07_2021,289.828726,-0.415707007,3,0,0,0,0,0,1,1,4,0,0,0,4,0
T4,4,2021,Givat Yearim Near 4,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,NA,35.09525556,31.78662138,11/07/2021,3360,0.96673143,20,0.912945251,0.408082062,44.413929,Givat Yearim Near,Givat Yearim Near_11_07_2021,368.773418,-0.342828918,8,0,0,0,0,0,0,0,1,0,0,0,6,1
T4,4,2021,Givat Yearim Near 5,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,NA,35.09566795,31.78655583,11/07/2021,3360,0.96673143,20,0.912945251,0.408082062,48.522408,Givat Yearim Near,Givat Yearim Near_11_07_2021,339.315537,-0.370023072,1,0,0,0,0,0,1,2,1,0,0,0,2,0
T4,4,2021,Givat Yearim Near 6,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,NA,35.09661645,31.78653844,11/07/2021,3360,0.96673143,20,0.912945251,0.408082062,67.438066,Givat Yearim Near,Givat Yearim Near_11_07_2021,294.807975,-0.411110395,8,0,0,0,0,0,0,0,31,0,0,0,3,0
T4,4,2021,Givat Yearim Near 8,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,NA,35.09494744,31.78660912,11/07/2021,3360,0.96673143,20,0.912945251,0.408082062,34.833077,Givat Yearim Near,Givat Yearim Near_11_07_2021,387.101802,-0.325909002,1,0,0,0,0,0,1,0,7,0,0,0,5,0
T4,4,2021,Givat Yearim Near 9,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,NA,35.09423733,31.78676302,11/07/2021,3360,0.96673143,20,0.912945251,0.408082062,30.01104,Givat Yearim Near,Givat Yearim Near_11_07_2021,392.077851,-0.321315343,5,0,0,0,0,0,0,0,5,0,0,0,13,0
T4,4,2021,Givat Yeshayahu Far 2,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,NA,34.95731324,31.66098671,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,504.222987,Givat Yeshayahu Far,Givat Yeshayahu Far_28_06_2021,214.967701,-0.484815243,5,0,0,0,0,0,0,1,0,2,0,0,0,5
T4,4,2021,Givat Yeshayahu Far 3,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,NA,34.95642174,31.66112683,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,517.671297,Givat Yeshayahu Far,Givat Yeshayahu Far_28_06_2021,273.904026,-0.430407954,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T4,4,2021,Givat Yeshayahu Far 4,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,NA,34.95593492,31.66149668,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,502.601378,Givat Yeshayahu Far,Givat Yeshayahu Far_28_06_2021,293.826528,-0.412016421,2,0,0,0,0,0,1,0,1,0,0,0,0,1
T4,4,2021,Givat Yeshayahu Far 5,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,NA,34.95621521,31.66179233,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,460.861768,Givat Yeshayahu Far,Givat Yeshayahu Far_28_06_2021,333.805648,-0.375109546,3,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,4,2021,Givat Yeshayahu Far 6,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,NA,34.95611664,31.66211594,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,435.304298,Givat Yeshayahu Far,Givat Yeshayahu Far_28_06_2021,364.356214,-0.346906677,1,0,0,0,0,0,0,0,11,0,0,0,0,4
T4,4,2021,Givat Yeshayahu Far 7,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,NA,34.95610189,31.66254171,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,397.677903,Givat Yeshayahu Far,Givat Yeshayahu Far_28_06_2021,409.05449,-0.305643295,0,0,0,0,0,0,0,0,4,0,0,0,0,0
T4,4,2021,Givat Yeshayahu Far 8,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,NA,34.95535959,31.66265786,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,430.44494,Givat Yeshayahu Far,Givat Yeshayahu Far_28_06_2021,408.136952,-0.306490324,1,0,0,0,0,0,1,1,8,0,0,0,0,0
T4,4,2021,Givat Yeshayahu Far 9,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,NA,34.95870262,31.66062599,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,527.92443,Givat Yeshayahu Far,Givat Yeshayahu Far_28_06_2021,149.30085,-0.545435844,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,4,2021,Givat Yeshayahu Near 1,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,NA,34.95118238,31.6723577,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,120.472436,Givat Yeshayahu Near,Givat Yeshayahu Near_28_06_2021,75.973365,-0.613128387,4,0,0,0,0,0,1,0,36,0,0,0,0,3
T4,4,2021,Givat Yeshayahu Near 2,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,NA,34.95121155,31.67209148,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,97.597291,Givat Yeshayahu Near,Givat Yeshayahu Near_28_06_2021,101.403787,-0.589652197,13,0,0,0,0,0,0,0,21,0,1,0,0,2
T4,4,2021,Givat Yeshayahu Near 3,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,NA,34.95325204,31.6705255,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,50.53952,Givat Yeshayahu Near,Givat Yeshayahu Near_28_06_2021,358.426745,-0.352380488,0,0,0,0,0,0,0,1,1,0,0,0,0,6
T4,4,2021,Givat Yeshayahu Near 4,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,NA,34.95195284,31.67198904,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,127.663345,Givat Yeshayahu Near,Givat Yeshayahu Near_28_06_2021,157.653749,-0.537724833,0,0,0,0,0,0,0,0,14,0,0,0,0,1
T4,4,2021,Givat Yeshayahu Near 5,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,NA,34.95227672,31.67171054,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,118.762847,Givat Yeshayahu Near,Givat Yeshayahu Near_28_06_2021,200.922019,-0.497781568,0,0,0,0,0,0,0,0,20,0,0,0,0,13
T4,4,2021,Givat Yeshayahu Near 6,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,NA,34.95339923,31.6709247,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,96.278921,Givat Yeshayahu Near,Givat Yeshayahu Near_28_06_2021,338.459281,-0.370813528,0,0,0,0,0,0,0,0,3,0,0,0,0,1
T4,4,2021,Givat Yeshayahu Near 7,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,NA,34.953614,31.6709883,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,111.88056,Givat Yeshayahu Near,Givat Yeshayahu Near_28_06_2021,350.232735,-0.359944819,0,0,0,0,0,0,0,0,20,0,0,0,0,9
T4,4,2021,Givat Yeshayahu Near 8,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,NA,34.95019332,31.6728599,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,145.602466,Givat Yeshayahu Near,Givat Yeshayahu Near_28_06_2021,16.436947,-0.668089655,0,0,0,0,0,0,0,0,16,0,1,0,0,0
T4,4,2021,Givat Yeshayahu Near 9,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,NA,34.95292984,31.67136642,28/06/2021,3347,0.95618838,7,0.656986599,0.753902254,119.413306,Givat Yeshayahu Near,Givat Yeshayahu Near_28_06_2021,273.202141,-0.431055901,0,0,0,0,0,0,0,0,18,0,0,0,0,2
T4,4,2021,Goren Far 1,Mediterranean Maquis,Galilee,Goren,Far,NA,NA,35.25378417,33.0470361,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,1061.610036,Goren Far,Goren Far_17_08_2021,84.120297,-0.605607516,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T4,4,2021,Goren Far 2,Mediterranean Maquis,Galilee,Goren,Far,NA,NA,35.25410134,33.04738852,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,1083.692377,Goren Far,Goren Far_17_08_2021,97.615607,-0.59314927,4,0,0,0,0,0,0,0,0,0,0,0,9,0
T4,4,2021,Goren Far 3,Mediterranean Maquis,Galilee,Goren,Far,NA,NA,35.25415532,33.04810488,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,1005.692004,Goren Far,Goren Far_17_08_2021,114.442534,-0.577615429,1,0,0,0,0,0,0,0,0,0,0,0,4,0
T4,4,2021,Goren Far 4,Mediterranean Maquis,Galilee,Goren,Far,NA,NA,35.2553013,33.04867228,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,962.590966,Goren Far,Goren Far_17_08_2021,181.65684,-0.51556629,5,0,0,0,0,0,0,0,0,0,0,0,0,15
T4,4,2021,Goren Far 5,Mediterranean Maquis,Galilee,Goren,Far,NA,NA,35.25680467,33.04933298,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,931.796774,Goren Far,Goren Far_17_08_2021,56.018253,-0.631550023,13,4,0,0,0,0,0,0,2,0,0,0,9,7
T4,4,2021,Goren Far 6,Mediterranean Maquis,Galilee,Goren,Far,NA,NA,35.25547866,33.05046974,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,772.796533,Goren Far,Goren Far_17_08_2021,14.059513,-0.670284392,6,0,0,0,0,0,0,0,3,0,0,0,0,8
T4,4,2021,Goren Far 7,Mediterranean Maquis,Galilee,Goren,Far,NA,NA,35.25478967,33.05095254,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,705.271349,Goren Far,Goren Far_17_08_2021,95.049774,-0.595517928,2,0,0,0,0,0,0,0,4,0,0,0,4,6
T4,4,2021,Goren Far 8,Mediterranean Maquis,Galilee,Goren,Far,NA,NA,35.25504481,33.05405498,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,385.628239,Goren Far,Goren Far_17_08_2021,26.291102,-0.658992754,0,0,0,2,0,0,0,0,0,0,0,0,10,2
T4,4,2021,Goren Far 9,Mediterranean Maquis,Galilee,Goren,Far,NA,NA,35.25563926,33.05447341,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,375.282149,Goren Far,Goren Far_17_08_2021,94.156951,-0.596342141,1,0,0,0,0,0,0,0,0,0,0,0,3,2
T4,4,2021,Goren Near 1,Mediterranean Maquis,Galilee,Goren,Near,NA,NA,35.23010228,33.05612322,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,26.879825,Goren Near,Goren Near_17_08_2021,232.14993,-0.468953404,21,0,0,1,0,0,0,0,0,0,0,0,9,1
T4,4,2021,Goren Near 2,Mediterranean Maquis,Galilee,Goren,Near,NA,NA,35.23098439,33.05624996,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,0,Goren Near,Goren Near_17_08_2021,183.320144,-0.514030805,7,0,0,4,0,0,0,0,1,0,0,0,51,0
T4,4,2021,Goren Near 3,Mediterranean Maquis,Galilee,Goren,Near,NA,NA,35.23122344,33.05582367,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,0,Goren Near,Goren Near_17_08_2021,132.204697,-0.561218221,10,0,0,4,0,0,0,0,1,0,0,0,21,0
T4,4,2021,Goren Near 4,Mediterranean Maquis,Galilee,Goren,Near,NA,NA,35.23138773,33.05536815,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,6.91956,Goren Near,Goren Near_17_08_2021,85.77054,-0.604084088,29,0,0,4,0,0,0,0,4,0,0,0,22,0
T4,4,2021,Goren Near 5,Mediterranean Maquis,Galilee,Goren,Near,NA,NA,35.2314987,33.05501352,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,0.546786,Goren Near,Goren Near_17_08_2021,59.470968,-0.628362636,5,0,0,1,0,0,0,0,0,0,0,0,40,0
T4,4,2021,Goren Near 6,Mediterranean Maquis,Galilee,Goren,Near,NA,NA,35.23146283,33.05471986,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,7.141892,Goren Near,Goren Near_17_08_2021,63.118594,-0.624995317,12,0,0,0,0,0,0,0,0,0,0,0,3,0
T4,4,2021,Goren Near 7,Mediterranean Maquis,Galilee,Goren,Near,NA,NA,35.2314407,33.05413058,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,15.743768,Goren Near,Goren Near_17_08_2021,89.62378,-0.600526955,7,0,0,8,0,0,0,0,0,0,1,0,8,0
T4,4,2021,Goren Near 8,Mediterranean Maquis,Galilee,Goren,Near,NA,NA,35.23138437,33.05365594,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,26.250445,Goren Near,Goren Near_17_08_2021,125.235495,-0.567651866,9,0,0,1,0,0,0,0,0,0,0,0,21,0
T4,4,2021,Goren Near 9,Mediterranean Maquis,Galilee,Goren,Near,NA,NA,35.22900291,33.05528891,17/08/2021,3397,0.99673858,57,0.436164755,0.899866827,86.442592,Goren Near,Goren Near_17_08_2021,292.3554,-0.413374499,4,0,0,3,0,0,0,0,3,0,0,0,2,0
T4,4,2021,Iftach Far 1,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.5567541,33.12482288,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,139.543143,Iftach Far,Iftach Far_09_09_2021,79.27787,-0.61007782,8,0,0,0,0,0,2,0,0,0,0,0,67,6
T4,4,2021,Iftach Far 2,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.55652276,33.12425204,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,122.896872,Iftach Far,Iftach Far_09_09_2021,63.914608,-0.624260473,50,2,0,0,0,0,0,3,5,0,0,0,137,33
T4,4,2021,Iftach Far 3,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.55759866,33.12450672,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,220.82869,Iftach Far,Iftach Far_09_09_2021,160.641969,-0.534966247,3,0,0,0,0,0,3,0,0,0,0,0,32,2
T4,4,2021,Iftach Far 4,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.55761576,33.12410603,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,225.844965,Iftach Far,Iftach Far_09_09_2021,166.947555,-0.529145222,0,0,0,0,0,0,4,0,0,0,0,0,3,1
T4,4,2021,Iftach Far 5,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.55815455,33.12471506,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,270.771152,Iftach Far,Iftach Far_09_09_2021,210.561238,-0.488883086,2,0,0,0,0,0,4,0,1,0,0,0,24,2
T4,4,2021,Iftach Far 6,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.55820215,33.12437475,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,278.109398,Iftach Far,Iftach Far_09_09_2021,217.891222,-0.482116384,3,0,0,0,0,0,3,0,7,0,1,0,18,6
T4,4,2021,Iftach Far 7,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.55803921,33.12404706,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,265.749721,Iftach Far,Iftach Far_09_09_2021,206.94159,-0.492224578,2,0,0,0,0,0,3,1,3,0,1,0,2,1
T4,4,2021,Iftach Far 9,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.5575772,33.12365536,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,226.109484,Iftach Far,Iftach Far_09_09_2021,169.99898,-0.526328287,4,0,0,0,0,0,0,0,0,0,0,0,5,0
T4,4,2021,Iftach Near 1,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55395823,33.13159298,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,13.965463,Iftach Near,Iftach Near_09_09_2021,103.374679,-0.587832761,6,0,0,0,0,0,0,0,0,0,0,0,16,0
T4,4,2021,Iftach Near 2,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55468176,33.13106289,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,18.062175,Iftach Near,Iftach Near_09_09_2021,117.744674,-0.574567046,2,0,0,0,0,0,0,0,2,0,0,0,45,4
T4,4,2021,Iftach Near 3,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55506364,33.13091661,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,36.570528,Iftach Near,Iftach Near_09_09_2021,92.675878,-0.597709399,0,0,0,0,0,0,0,0,1,0,0,0,2,7
T4,4,2021,Iftach Near 4,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55530537,33.12991314,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,0,Iftach Near,Iftach Near_09_09_2021,135.768275,-0.557928491,2,0,0,0,0,0,0,0,1,0,0,0,1,2
T4,4,2021,Iftach Near 5,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55545423,33.12964753,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,0,Iftach Near,Iftach Near_09_09_2021,152.334832,-0.542635012,2,0,0,0,0,0,0,0,0,0,0,0,11,6
T4,4,2021,Iftach Near 6,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55556454,33.12922777,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,0,Iftach Near,Iftach Near_09_09_2021,190.861189,-0.507069261,1,0,0,0,0,0,0,0,0,0,0,0,34,0
T4,4,2021,Iftach Near 7,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55554811,33.12861428,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,0,Iftach Near,Iftach Near_09_09_2021,256.557823,-0.446421166,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T4,4,2021,Iftach Near 8,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55546563,33.1280662,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,0,Iftach Near,Iftach Near_09_09_2021,262.360659,-0.441064256,5,0,0,0,0,0,0,0,1,0,0,0,44,2
T4,4,2021,Iftach Near 9,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55609696,33.12769193,09/09/2021,3420,1.01539168,80,-0.993888654,-0.110387244,53.87814,Iftach Near,Iftach Near_09_09_2021,238.071537,-0.46348685,0,0,0,0,0,0,1,0,0,0,0,0,4,0
T4,4,2021,Kerem Maharal Far 1,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,NA,35.00434946,32.67146749,24/07/2021,3373,0.97727449,33,0.99991186,-0.013276747,2088.949755,Kerem Maharal Far,Kerem Maharal Far_24_07_2021,475.975424,-0.243864984,3,0,0,0,0,0,0,1,0,0,0,0,4,2
T4,4,2021,Kerem Maharal Far 3,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,NA,35.00511825,32.67174859,24/07/2021,3373,0.97727449,33,0.99991186,-0.013276747,2072.350991,Kerem Maharal Far,Kerem Maharal Far_24_07_2021,528.90137,-0.195006198,0,0,0,0,0,0,0,0,0,0,0,0,6,0
T4,4,2021,Kerem Maharal Far 4,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,NA,35.00563491,32.67189648,24/07/2021,3373,0.97727449,33,0.99991186,-0.013276747,2067.222699,Kerem Maharal Far,Kerem Maharal Far_24_07_2021,562.26356,-0.164207767,2,0,0,0,0,0,1,1,0,0,0,0,11,24
T4,4,2021,Kerem Maharal Far 5,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,NA,35.00558663,32.67200429,24/07/2021,3373,0.97727449,33,0.99991186,-0.013276747,2054.536155,Kerem Maharal Far,Kerem Maharal Far_24_07_2021,571.425218,-0.155750148,0,0,0,0,0,0,2,0,0,0,0,0,2,3
T4,4,2021,Kerem Maharal Far 6,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,NA,35.00599064,32.67183862,24/07/2021,3373,0.97727449,33,0.99991186,-0.013276747,2081.561642,Kerem Maharal Far,Kerem Maharal Far_24_07_2021,571.101155,-0.156049308,0,0,0,0,0,0,2,0,0,0,0,0,10,0
T4,4,2021,Kerem Maharal Far 7,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,NA,35.00638459,32.67173843,24/07/2021,3373,0.97727449,33,0.99991186,-0.013276747,2101.82988,Kerem Maharal Far,Kerem Maharal Far_24_07_2021,579.43883,-0.148352352,0,0,0,0,0,0,3,0,0,0,0,0,0,2
T4,4,2021,Kerem Maharal Far 8,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,NA,35.00679228,32.67161453,24/07/2021,3373,0.97727449,33,0.99991186,-0.013276747,2125.491363,Kerem Maharal Far,Kerem Maharal Far_24_07_2021,588.88943,-0.139627995,0,0,0,0,0,0,3,0,0,0,0,0,1,2
T4,4,2021,Kerem Maharal Far 9,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,NA,35.00742126,32.67163118,24/07/2021,3373,0.97727449,33,0.99991186,-0.013276747,2141.035083,Kerem Maharal Far,Kerem Maharal Far_24_07_2021,607.828864,-0.122143986,0,0,0,0,0,0,1,0,0,0,0,0,4,0
T4,4,2021,Kerem Maharal Near 1,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,NA,34.9909468,32.65551083,23/07/2021,3372,0.97646348,32,0.551426681,0.834223361,384.358236,Kerem Maharal Near,Kerem Maharal Near_23_07_2021,100.550256,-0.590440137,0,0,0,0,0,0,0,0,3,0,1,0,0,3
T4,4,2021,Kerem Maharal Near 2,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,NA,34.99141987,32.65550801,23/07/2021,3372,0.97646348,32,0.551426681,0.834223361,389.040154,Kerem Maharal Near,Kerem Maharal Near_23_07_2021,67.737381,-0.620731466,1,0,0,0,0,0,0,0,4,0,1,0,0,0
T4,4,2021,Kerem Maharal Near 3,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,NA,34.99162272,32.65497563,23/07/2021,3372,0.97646348,32,0.551426681,0.834223361,333.633724,Kerem Maharal Near,Kerem Maharal Near_23_07_2021,14.76143,-0.669636414,1,0,0,0,0,0,0,0,38,0,0,0,0,1
T4,4,2021,Kerem Maharal Near 4,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,NA,34.99132667,32.65722058,23/07/2021,3372,0.97646348,32,0.551426681,0.834223361,576.218681,Kerem Maharal Near,Kerem Maharal Near_23_07_2021,34.590251,-0.651331364,0,0,0,0,0,0,0,0,14,0,0,0,3,2
T4,4,2021,Kerem Maharal Near 6,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,NA,34.9908898,32.6579957,23/07/2021,3372,0.97646348,32,0.551426681,0.834223361,659.518429,Kerem Maharal Near,Kerem Maharal Near_23_07_2021,30.262206,-0.655326815,1,0,0,0,0,0,0,0,16,0,2,0,0,5
T4,4,2021,Kerem Maharal Near 7,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,NA,34.9910276,32.65766121,23/07/2021,3372,0.97646348,32,0.551426681,0.834223361,622.910437,Kerem Maharal Near,Kerem Maharal Near_23_07_2021,39.841835,-0.646483344,0,0,0,0,0,0,0,1,0,0,0,0,1,0
